ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ChIJhzFbup0ZQjERwvGlfhjDmW0,Cổng nhà truyền thống,"83 Duy Tân, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0508815,108.2073558,,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,
ChIJjXTyYSwYQjERsJiypdjR8tE,Nhà Thờ Chu Tôn Tộc An Mỹ,"09 Nguyễn Thông, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.0661032,108.230379,,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,
ChIJkbnpLh4ZQjERCd9Mn7Re6ao,HỒ TÌNH YÊU,"195 Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0606389,108.1912331,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['tourist_attraction', 'point_of_interest', 'establishment']",,
ChIJkevD71EYQjER4seVaZVHLk8,T&V - Teen and Vitality fresh milktea,"63 Tôn Thất Đạm, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.071512,108.2013278,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,
ChIJo2kEY5EZQjERhn1a5nqISYg,Công viên Hòa Khê,"354Q+J4M, Phần Lăng 9, Thanh Khê, Đà Nẵng 550000, Vietnam",16.056597,108.1878106,,"['park', 'point_of_interest', 'establishment']",,
ChIJoS4yRwEZQjER2Lf93h1_hZE,Bờ Hồ Vĩnh Trung,"3676+3JX, Hồ Vĩnh Trung, Vĩnh Trung, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0627351,108.2116168,,"['park', 'point_of_interest', 'establishment']",,
ChIJpZ5lH2IZQjERjlOHzB8fzjc,Công viên Bàu Tràm,"26M6+564, Khuê Trung, Cẩm Lệ District, Da Nang 550000, Vietnam",16.0328935,108.2105802,,"['park', 'point_of_interest', 'establishment']",,
ChIJq6rqi9MZQjERgdO3B43nQnc,Đền Thờ Thoại Ngọc Hầu,"365J+MJ7, Hà Thị Thân, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.0591662,108.2315427,,"['church', 'place_of_worship', 'point_of_interest', 'establishment']",,
ChIJsZz8-XwZQjERdKKkSNRJJWo,Đình làng An Hải Bắc,"369H+7QR, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.0682387,108.2293969,,"['museum', 'point_of_interest', 'establishment']",,
ChIJu2pcsMH1QTERtCHTOiybTNA,Coffee Giáng Xưa,"22X6+8X8, Tổ 3, Thôn Đông Sơn, Hòa Vang, Đà Nẵng, Vietnam",16.0482758,108.0124469,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['cafe', 'store', 'food', 'point_of_interest', 'establishment']",,
ChIJu6Am1Ur1QTERzwi58Y0qs-g,Giao Xư Hoa Trung,"Unnamed Road, 325W+VVG, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.0596978,108.0471887,,"['museum', 'point_of_interest', 'establishment']",,
ChIJufvcpj4ZQjERCz7eJZG8BNQ,Xóm Miếu Thanh Phong,"K83A/05, Thanh Khê Đông, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0622656,108.1852382,,"['museum', 'point_of_interest', 'establishment']",,
ChIJwUCt2AcZQjERv1FNLuEaOXc,Quảng trường Điện Biên Phủ,"3683+JPF, Võ Văn Tần, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0665539,108.2042934,,"['park', 'point_of_interest', 'establishment']",,
ChIJx35YVOgZQjERFqMmCZeOIXQ,Công viên Phần Lăng,"353P+MXH, An Khê, Thanh Khê District, Da Nang 550000, Vietnam",16.0541912,108.1874816,,"['park', 'point_of_interest', 'establishment']",,
ChIJyUJkBaT1QTER1onn1L33eNw,Trang trại thiều mậu,"Unnamed Road, 325Q+7PX, Hoà Ninh, Hòa Vang, Đà Nẵng, Vietnam",16.058231,108.039373,,"['park', 'point_of_interest', 'establishment']",,
ChIJyaZEJrsiQjERQSozDXVcWSY,Quán Ăn Trung Thơm,"46CF+G3Q, Yết Kiêu, Sơn Trà, Đà Nẵng, Vietnam",16.121327,108.2227455,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,
ChIJzUorwTMYQjERh4E9W2PE3NQ,Công viên Hùng Vương,"Hùng Vương, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0684239,108.2218122,,"['amusement_park', 'premise', 'point_of_interest', 'establishment']",,
