ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ChIJAYkYfLEZQjEReED6J_FH7yg,cơm niêu Hồng Phúc (Nguyễn Tri Phương),"164, 166 Nguyễn Tri Phương, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0598851,108.2053559,"['Monday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u20099:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.7,963.0
ChIJAxQgHbQZQjERth3000kYD2g,Dasushi,"266, 268 Nguyễn Văn Linh, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0598177,108.2090174,"['Monday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.9,256.0
ChIJBa6tzjIYQjERYUANyQkdLDU,Hotel Rainbow,"220 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0645389,108.2239685,,"['lodging', 'point_of_interest', 'establishment']",3.7,111.0
ChIJBz4sPgAZQjERCgABB_4OgLQ,Hòa Mỹ,"411 Điện Biên Phủ, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0655344,108.1889257,,"['lodging', 'point_of_interest', 'establishment']",3.8,54.0
ChIJD0R5P8sZQjER_nZgGVVRagk,SPOT ON 670 Zion Motel,"121 Hoàng Văn Thụ, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0626391,108.2186137,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,63.0
ChIJDwGh8OkZQjERDYCZ8qcjxbs,Nhà Hàng Tuyên Sơn 2,"60-62 30 Tháng 4, Hòa Cường, Hải Châu, Đà Nẵng 550000, Vietnam",16.0401447,108.2139202,"['Monday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,229.0
ChIJESDKJ8UZQjER_a0FRhktnV0,Nhà hàng Minh Tâm Đảo Xanh,"Lô 3A, 2.5 Trần Thị Lý, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Vietnam",16.0490718,108.2241468,"['Monday: 8:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 9:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.6,421.0
ChIJEU3XDMoZQjERZa3tVqPA7_4,Ui Chao Lẩu Nướng,"57 Nguyễn Văn Linh, Bình Hiên, Hải Châu, Đà Nẵng 550000, Vietnam",16.0607424,108.2205214,"['Monday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 10:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 10:00\u202fAM\u2009–\u200911:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.9,225.0
ChIJFTMT5a8ZQjER_GqUyRos_f4,PHỞ 24 - ĐÀ NẴNG,"Quầy B, Sân Bay Quốc Nội Đà Nẵng, Duy Tân, Hòa Thuận Tây, Hải Châu, Đà Nẵng 550000, Vietnam",16.0533386,108.2024189,"['Monday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200911:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.7,77.0
ChIJG-WkJEsYQjERtFVbQM2c4xM,Mamma Mia,"72 Hàm Nghi, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.062526,108.2101802,"['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.8,30.0
ChIJGeVGlAMZQjERD2F71k6ayJQ,Cafe Mộc,"357M+42R, Hồ Tương, Thanh Khê Đông, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0628624,108.1825041,"['Monday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20098:30\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20098:30\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.8,23.0
ChIJGeaGSLIZQjERoLnjaru2VGU,Cơm niêu 3 Cá Bống,"112 Nguyễn Tri Phương, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0615546,108.2043947,"['Monday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 9:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 9:00\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,285.0
ChIJH7RQcL4ZQjERUa2de8SDQjA,WIN WIN HOSTEL,"460 Trưng Nữ Vương, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0503829,108.2150664,,"['lodging', 'point_of_interest', 'establishment']",4.0,57.0
ChIJH9mnMhoZQjERgtZFcXEiXps,Khách Sạn Tuyết Vân II - Bến xe Đà Nẵng,"36 Nam Trân, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0592996,108.1720359,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,30.0
ChIJHwTBgbkZQjERMasXdSlll1w,G-Coffee,"122 Duy Tân, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0511511,108.2082478,"['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'point_of_interest', 'food', 'establishment']",4.1,36.0
ChIJISuvVcsZQjERhnOk-O_w9pI,Moonlight DaNang Hotel,"136, 138 – 140 Phan Châu Trinh, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0638028,108.2196298,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.8,512.0
ChIJJ-xGX8sZQjERu02IB7BAu54,Dasushi,"150 Phan Châu Trinh, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0633901,108.2197091,"['Monday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Thursday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 10:30\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 10:30\u202fAM\u2009–\u200910:30\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.8,360.0
ChIJJZ1hfzEYQjERvlxA5abck6E,Fulmar Hotel,"11 Yên Bái, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0697077,108.2228726,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,109.0
ChIJK0gKAjUYQjERAN1NrnpHclM,Bún Mắm Vân,"23/14 Trần Kế Xương, Hải Châu 2, Hải Châu, Đà Nẵng 550000, Vietnam",16.066815,108.216984,"['Monday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.2,718.0
ChIJK8zax7kZQjERCiWaW3KLyns,Bamboo Hotel,"418 Nguyễn Tri Phương, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0524158,108.2101211,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.0,114.0
ChIJKwa8fzoYQjERbNsyeIjSIgg,Mia,"9-11 Quang Trung, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0750263,108.222222,"['Monday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u20096:30\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u20096:30\u202fPM']","['cafe', 'point_of_interest', 'food', 'establishment']",4.2,177.0
ChIJL_Y0EBoZQjERFPa5VvJWLGI,Nhà Nghỉ Hồng Ân,"11 Nguyễn Văn Tạo, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0577685,108.1735045,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.5,29.0
ChIJM560Qk0YQjERJDvIocFeEIw,Nice Hotel,"16 Võ Văn Tần, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0672779,108.2045311,,"['lodging', 'point_of_interest', 'establishment']",3.5,25.0
ChIJMy-mQjIYQjERRrzYoziQtfc,Paradise Hotel,"1 Phạm Phú Thứ, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0672539,108.2245597,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,38.0
ChIJN_RWt7UZQjERPP4JMZfm25M,Shinshu,"09 Lê Đình Lý, Vĩnh Trung, Hải Châu, Đà Nẵng 550000, Vietnam",16.0588943,108.2113997,"['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.1,134.0
ChIJO0y6zMwZQjER3M8ZDhnI_E4,Lẩu bò Ba Duệ,"40 Lê Hồng Phong, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0640029,108.2219551,"['Monday: 6:00\u2009–\u200911:00\u202fPM', 'Tuesday: 6:00\u2009–\u200911:00\u202fPM', 'Wednesday: 6:00\u2009–\u200911:00\u202fPM', 'Thursday: 6:00\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u2009–\u200911:00\u202fPM', 'Saturday: 6:00\u2009–\u200911:00\u202fPM', 'Sunday: 6:00\u2009–\u200911:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",3.7,77.0
ChIJPQw247sZQjERXlCopH3mlEc,Cafe VIP Vườn,"34 Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0553013,108.2086607,"['Monday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.8,461.0
ChIJPSdAA80ZQjERq8vLnRkFG7E,Bamboo Green,"177 Đ. Trần Phú, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0664047,108.2237978,,"['lodging', 'point_of_interest', 'establishment']",3.5,310.0
ChIJPVLCZzIYQjERfFoH2A6LIA0,One Star Hotel,"3 Phạm Phú Thứ, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0672541,108.2245584,,"['lodging', 'point_of_interest', 'establishment']",4.1,44.0
ChIJP_viRLgZQjERu4_Cb1lN_1Q,King Garden Hotel,"456A Nguyễn Tri Phương, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0515234,108.2114104,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.3,56.0
ChIJPwlvPjMYQjERE56T1OCbYpM,Nhà Hàng Chay Ngọc Chi,"202 Hoàng Diệu, Nam Dương, Hải Châu, Đà Nẵng 550000, Vietnam",16.0618803,108.2174326,"['Monday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20099:00\u202fPM']","['restaurant', 'food', 'point_of_interest', 'establishment']",4.3,407.0
