ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ChIJqUSEHDMYQjERso5xmrgdgH0,Dai a Hotel,"51 Yên Bái, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.066131,108.222685,,"['lodging', 'point_of_interest', 'establishment']",3.8,242.0
ChIJU1LFNzIYQjERy0iTTLoLR7c,Mayana Hotel,"40 Nguyễn Thái Học, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.068191,108.223502,"['Monday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 1:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 1:00\u202fAM\u2009–\u200912:00\u202fAM']","['lodging', 'point_of_interest', 'establishment']",3.7,180.0
ChIJ2eRrZDIYQjERIDh0k-METDk,Hoang Linh Hotel,"142 Bạch Đằng, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0671793,108.2247516,,"['lodging', 'point_of_interest', 'establishment']",3.7,174.0
ChIJj1wfpTQYQjERyAwSp1WRPpg,Orange Hotel Danang,"29 Hoàng Diệu, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0650129,108.2194786,"['Monday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Tuesday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Wednesday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Thursday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Friday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Saturday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: 12:00\u202fAM\u2009–\u200912:00\u202fPM']","['lodging', 'point_of_interest', 'establishment']",4.2,198.0
ChIJzdmTxe8ZQjERbvAggIAHQLc,Minh Toan Galaxy Hotel,"306 Đ. 2 Tháng 9, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Vietnam",16.0442346,108.2227286,"['Monday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Tuesday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Wednesday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Thursday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Friday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Saturday: 12:00\u202fAM\u2009–\u200912:00\u202fPM', 'Sunday: 12:00\u202fAM\u2009–\u200912:00\u202fPM']","['lodging', 'restaurant', 'point_of_interest', 'food', 'establishment']",4.2,1820.0
ChIJWVl1NFUYQjERl2v9iNV-6F8,Khách Sạn Đại Long,"190 -192 -194 Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0623766,108.1917233,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.1,170.0
ChIJ598PYTIYQjERyESkAkbGE2c,Happy Day Hotel,"160 Bạch Đằng, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0667959,108.2246663,"['Monday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200911:50\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200911:50\u202fPM']","['lodging', 'point_of_interest', 'establishment']",3.7,425.0
ChIJJZ1hfzEYQjERvlxA5abck6E,Fulmar Hotel,"11 Yên Bái, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0697077,108.2228726,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,109.0
ChIJmWQfNkwYQjERwIzqBrWE6sQ,Apollo Hostel,"377 Hải Phòng, Tân Chính, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0701092,108.2061936,,"['lodging', 'point_of_interest', 'establishment']",3.6,61.0
ChIJMy-mQjIYQjERRrzYoziQtfc,Paradise Hotel,"1 Phạm Phú Thứ, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0672539,108.2245597,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,38.0
ChIJUddRjUoYQjERKmqv9Qnyujs,Louis Hotel,"121 Hùng Vương, Hải Châu 2, Hải Châu, Đà Nẵng 550000, Vietnam",16.067859,108.2173772,,"['lodging', 'point_of_interest', 'establishment']",3.9,98.0
ChIJry2FgMMZQjER1GnPPv03FYU,Brown Bean Hotel,"380 Đ. 2 Tháng 9, Hoà Cường Bắc, Hải Châu, Đà Nẵng, Vietnam",16.0385547,108.2233731,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.9,279.0
ChIJu0XSwlEYQjERcpf5Oh-ZvKQ,Waikiki Hotel,"625 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0730246,108.2014084,,"['lodging', 'point_of_interest', 'establishment']",3.6,59.0
ChIJyzjoRtMZQjERSALaMyZDqK8,Danang Riverside Hotel,"Lô, Đà Nẵng Riverside, A30 Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.0624711,108.230396,,"['lodging', 'point_of_interest', 'establishment']",3.9,684.0
ChIJwdFELs0ZQjERjFqh4sLgiPk,SenRiver Hotel,"238 Đường Bạch Đằng, Street, Hải Châu, Đà Nẵng 550000, Vietnam",16.0634798,108.2236939,,"['lodging', 'point_of_interest', 'establishment']",4.2,68.0
ChIJD0R5P8sZQjER_nZgGVVRagk,SPOT ON 670 Zion Motel,"121 Hoàng Văn Thụ, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0626391,108.2186137,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,63.0
ChIJPVLCZzIYQjERfFoH2A6LIA0,One Star Hotel,"3 Phạm Phú Thứ, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0672541,108.2245584,,"['lodging', 'point_of_interest', 'establishment']",4.1,44.0
ChIJkToVUDMYQjER-ZFawI7x_ow,Nhật Linh Hotel,"194 Nguyễn Chí Thanh, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0645969,108.2204652,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",4.1,377.0
ChIJa3dDoTQYQjERIX7-BPgt6-U,Thanh Tien Hotel,"38 Hoàng Diệu, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0655376,108.2194196,,"['lodging', 'point_of_interest', 'establishment']",3.9,32.0
ChIJpVpNgLgZQjERjh1kYwE5rQ8,Nibika Hotel,"418 Nguyễn Tri Phương, Hòa Thuận Đông, Hải Châu, Đà Nẵng 550000, Vietnam",16.05241,108.2102764,,"['lodging', 'point_of_interest', 'establishment']",3.7,130.0
ChIJZ4VHdDQYQjERpZjbKRvqo14,Thu Do Hotel,"125 -127 Hùng Vương, Hải Châu 2, Hải Châu, Đà Nẵng 550000, Vietnam",16.0677255,108.217317,,"['lodging', 'point_of_interest', 'establishment']",3.7,75.0
ChIJ-3wY7lEYQjERrJ9wTeoa-WQ,Blue Summer Hotel,"35 Tôn Thất Đạm, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0720623,108.2013925,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.9,42.0
ChIJm-yAmTQYQjER2ymVQcz7RzQ,An Nam Hotel,"11A Trần Bình Trọng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0660526,108.2194068,,"['lodging', 'point_of_interest', 'establishment']",4.0,64.0
ChIJM560Qk0YQjERJDvIocFeEIw,Nice Hotel,"16 Võ Văn Tần, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0672779,108.2045311,,"['lodging', 'point_of_interest', 'establishment']",3.5,25.0
ChIJK8zax7kZQjERCiWaW3KLyns,Bamboo Hotel,"418 Nguyễn Tri Phương, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0524158,108.2101211,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.0,114.0
ChIJBa6tzjIYQjERYUANyQkdLDU,Hotel Rainbow,"220 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0645389,108.2239685,,"['lodging', 'point_of_interest', 'establishment']",3.7,111.0
ChIJBz4sPgAZQjERCgABB_4OgLQ,Hòa Mỹ,"411 Điện Biên Phủ, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0655344,108.1889257,,"['lodging', 'point_of_interest', 'establishment']",3.8,54.0
ChIJY5Fbi7UZQjERbXnfnxJJqVs,Oc Tien Sa Hotel,"163 Đ. Nguyễn Hoàng, Nam Dương, Hải Châu, Đà Nẵng 550000, Vietnam",16.0607395,108.2138061,,"['lodging', 'point_of_interest', 'establishment']",3.8,116.0
ChIJdQhCA80ZQjERpJ_mZwZ0-vQ,Green Plaza,"238 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0635161,108.2237119,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.0,923.0
ChIJX0GThjoYQjERN_SngxhSgb0,Song Thu Hotel,"30 Đ. Trần Phú, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.074429,108.2235242,,"['lodging', 'point_of_interest', 'establishment']",3.5,129.0
ChIJzXv66zIYQjERVMBsPtBAerU,Pariat Hotel & Apartment,"202, 204 Bạch Đằng, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0654286,108.2240243,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.9,565.0
ChIJPSdAA80ZQjERq8vLnRkFG7E,Bamboo Green,"177 Đ. Trần Phú, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0664047,108.2237978,,"['lodging', 'point_of_interest', 'establishment']",3.5,310.0
ChIJ___Ir84ZQjERyeXzhjNkh8A,KHANG HOMESTAY,"152/4 Trưng Nữ Vương, Bình Hiên, Hải Châu, Đà Nẵng 550000, Vietnam",16.0578452,108.2204331,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.4,36.0
ChIJfYnbH7QZQjERS2GwiJ7QbgU,Huong Lan Hotel 2,"5 Đ. Phạm Văn Nghị, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0590964,108.2095965,,"['lodging', 'point_of_interest', 'establishment']",3.2,56.0
ChIJb0VDNCwYQjERw34jlb4cV5o,Kay Hotel,"357 Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.06709559999999,108.2294899,,"['lodging', 'point_of_interest', 'establishment']",3.7,211.0
ChIJPQw247sZQjERXlCopH3mlEc,Cafe VIP Vườn,"34 Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0553013,108.2086607,"['Monday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.8,461.0
ChIJURsvWrcZQjERkVqXrnmsVj4,Cà Phê Cây Thông,"61 Nguyễn Hữu Thọ, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0541418,108.2089242,"['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",4.0,46.0
ChIJHwTBgbkZQjERMasXdSlll1w,G-Coffee,"122 Duy Tân, Hòa Thuận Nam, Hải Châu, Đà Nẵng 550000, Vietnam",16.0511511,108.2082478,"['Monday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'point_of_interest', 'food', 'establishment']",4.1,36.0
ChIJmdFarDQYQjERzjmWNrhSeOA,Vilan,"79 Lê Hồng Phong, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0640056,108.2191288,"['Monday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Tuesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Wednesday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Thursday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Friday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Saturday: 8:00\u202fAM\u2009–\u20095:00\u202fPM', 'Sunday: 8:00\u202fAM\u2009–\u20095:00\u202fPM']","['cafe', 'point_of_interest', 'food', 'establishment']",4.1,127.0
ChIJhUsxrssZQjERKUuhxibO6o8,Chè Thái NaNa,"Nam Dương, Hải Châu District, Da Nang 550000, Vietnam",16.0612036,108.2177017,"['Monday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 8:30\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 8:30\u202fAM\u2009–\u200911:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",4.4,231.0
ChIJhQH1ecsZQjEReaeZrJLG8YQ,Deli Coffee House,"87 Đ. Lê Đình Dương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0616231,108.2193091,"['Monday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.9,36.0
ChIJyUX1ecsZQjERkDxGn5ZvM24,Mr.Ro Coffee,"87A Đ. Lê Đình Dương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0616075,108.2193397,"['Monday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200910:30\u202fPM']","['cafe', 'point_of_interest', 'food', 'establishment']",4.1,110.0
ChIJ13MshlIYQjERM4sqFu8lvyA,Ribo Coffee,"05 Thái Thị Bôi, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0682715,108.2011952,"['Monday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Thursday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 6:30\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 6:30\u202fAM\u2009–\u200910:30\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",4.1,306.0
ChIJwWVwezMYQjERwabNrG7WyPU,Phòng trà Ca nhạc Thanh Trà,"97 Phan Châu Trinh, Phước Ninh, Hải Châu, Đà Nẵng 550000, Vietnam",16.0662717,108.2202579,,"['cafe', 'food', 'point_of_interest', 'establishment']",4.1,60.0
ChIJjyObfjMYQjERPCR02HhMTMk,Cloudy Nitrogen Icecream & Drinks,"91 Phan Châu Trinh, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.06681039999999,108.2203741,"['Monday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Tuesday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Wednesday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Thursday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Friday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Saturday: 7:15\u202fAM\u2009–\u200910:30\u202fPM', 'Sunday: 7:15\u202fAM\u2009–\u200910:30\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.5,267.0
ChIJYcJcqTYYQjERtEUOvQMw-qg,Nha Nam Book N’ Coffee,"19 Pasteur, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.06986419999999,108.2192507,"['Monday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",4.3,267.0
ChIJt1wLHjEYQjEREA1YGZU2yOc,Goc Nha Tui Minh Teahouse,"36, 36 Đ. Lê Duẩn, Hải Châu 1, Hải Châu, Đà Nẵng 550000, Vietnam",16.0723858,108.2218489,"['Monday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u200910:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",4.7,348.0
ChIJs6v9OdMZQjERv_GXTjXiWRs,Molly Coffee,"367H+5XX, Đ. Trần Hưng Đạo, An Hải Trung, Sơn Trà, Đà Nẵng 550000, Vietnam",16.0629973,108.2299862,"['Monday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u200911:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u200911:00\u202fPM']","['cafe', 'food', 'point_of_interest', 'establishment']",3.2,77.0
